,abv,ibu,id,name,style,brewery_id,ounces,brewery_name,city,state,city-state,latitude,longitude,norcal
21,9.9,92.0,1036,Lower De Boom,American Barleywine,368,8.4,21st Amendment Brewery,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
22,7.9,45.0,1024,Fireside Chat,Winter Warmer,368,12.0,21st Amendment Brewery,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
24,4.4,42.0,876,Bitter American,American Pale Ale (APA),368,12.0,21st Amendment Brewery,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
25,4.9,17.0,802,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,368,12.0,21st Amendment Brewery,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
26,4.9,17.0,801,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,368,12.0,21st Amendment Brewery,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
27,4.9,17.0,800,21st Amendment Watermelon Wheat Beer (2006),Fruit / Vegetable Beer,368,12.0,21st Amendment Brewery,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
28,7.0,70.0,799,21st Amendment IPA (2006),American IPA,368,12.0,21st Amendment Brewery,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
29,7.0,70.0,797,Brew Free! or Die IPA (2008),American IPA,368,12.0,21st Amendment Brewery,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
30,7.0,70.0,796,Brew Free! or Die IPA (2009),American IPA,368,12.0,21st Amendment Brewery,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
31,8.5,52.0,531,Special Edition: Allies Win The War!,English Strong Ale,368,12.0,21st Amendment Brewery,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
32,9.7,94.0,432,Hop Crisis,American Double / Imperial IPA,368,12.0,21st Amendment Brewery,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
33,4.4,42.0,353,Bitter American (2011),American Pale Ale (APA),368,12.0,21st Amendment Brewery,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
34,7.9,45.0,321,Fireside Chat (2010),Winter Warmer,368,12.0,21st Amendment Brewery,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
35,6.8,65.0,173,Back in Black,American Black Ale,368,12.0,21st Amendment Brewery,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
36,8.3,35.0,11,Monk's Blood,Belgian Dark Ale,368,12.0,21st Amendment Brewery,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
37,7.0,65.0,10,Brew Free! or Die IPA,American IPA,368,12.0,21st Amendment Brewery,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
38,4.9,17.0,9,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,368,12.0,21st Amendment Brewery,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
105,5.7,13.0,1520,Barney Flats Oatmeal Stout,Oatmeal Stout,171,12.0,Anderson Valley Brewing Company,Boonville,CA,"Boonville, CA",39.0091667,-123.366111,True
106,5.6,4.0,1350,Summer Solstice,Cream Ale,171,12.0,Anderson Valley Brewing Company,Boonville,CA,"Boonville, CA",39.0091667,-123.366111,True
107,7.0,80.0,1327,Hop Ottin' IPA,American IPA,171,12.0,Anderson Valley Brewing Company,Boonville,CA,"Boonville, CA",39.0091667,-123.366111,True
108,5.8,15.0,1326,Boont Amber Ale,American Amber / Red Ale,171,12.0,Anderson Valley Brewing Company,Boonville,CA,"Boonville, CA",39.0091667,-123.366111,True
109,5.7,13.0,1221,Barney Flats Oatmeal Stout,Oatmeal Stout,171,12.0,Anderson Valley Brewing Company,Boonville,CA,"Boonville, CA",39.0091667,-123.366111,True
110,5.5,25.0,1217,El Steinber Dark Lager,Vienna Lager,171,16.0,Anderson Valley Brewing Company,Boonville,CA,"Boonville, CA",39.0091667,-123.366111,True
111,5.8,15.0,811,Boont Amber Ale (2010),American Amber / Red Ale,171,12.0,Anderson Valley Brewing Company,Boonville,CA,"Boonville, CA",39.0091667,-123.366111,True
112,5.6,4.0,753,Summer Solstice Cerveza Crema (2009),Cream Ale,171,12.0,Anderson Valley Brewing Company,Boonville,CA,"Boonville, CA",39.0091667,-123.366111,True
113,5.7,13.0,572,Barney Flats Oatmeal Stout (2012),Oatmeal Stout,171,12.0,Anderson Valley Brewing Company,Boonville,CA,"Boonville, CA",39.0091667,-123.366111,True
114,6.9,6.0,523,Winter Solstice,Winter Warmer,171,12.0,Anderson Valley Brewing Company,Boonville,CA,"Boonville, CA",39.0091667,-123.366111,True
115,7.0,80.0,367,Hop Ottin' IPA (2011),American IPA,171,12.0,Anderson Valley Brewing Company,Boonville,CA,"Boonville, CA",39.0091667,-123.366111,True
116,5.8,15.0,78,Boont Amber Ale (2011),American Amber / Red Ale,171,12.0,Anderson Valley Brewing Company,Boonville,CA,"Boonville, CA",39.0091667,-123.366111,True
117,5.6,4.0,77,Summer Solstice (2011),Cream Ale,171,12.0,Anderson Valley Brewing Company,Boonville,CA,"Boonville, CA",39.0091667,-123.366111,True
118,5.5,28.0,76,Poleeko Gold Pale Ale (2009),American Pale Ale (APA),171,12.0,Anderson Valley Brewing Company,Boonville,CA,"Boonville, CA",39.0091667,-123.366111,True
136,5.2,10.0,1172,Mo's Gose,Gose,461,16.0,Armstrong Brewing Company,South San Francisco,CA,"South San Francisco, CA",37.6549493,-122.408125,True
183,3.8,40.0,2105,Even Keel,American IPA,34,12.0,Ballast Point Brewing Company,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
184,5.2,23.0,1401,Ballast Point Pale Ale,Kölsch,34,12.0,Ballast Point Brewing Company,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
185,7.0,75.0,1400,Big Eye India Pale Ale,American IPA,34,12.0,Ballast Point Brewing Company,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
187,7.0,70.0,1018,Sculpin IPA,American IPA,34,12.0,Ballast Point Brewing Company,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
276,4.5,16.0,2412,Deception,American Blonde Ale,112,12.0,Black Market Brewing Company,Temecula,CA,"Temecula, CA",33.4946353,-117.147366,False
277,7.5,35.0,1898,Blackmarket Rye IPA,American IPA,112,12.0,Black Market Brewing Company,Temecula,CA,"Temecula, CA",33.4946353,-117.147366,False
278,5.0,8.0,1897,Black Market Hefeweizen,Hefeweizen,112,12.0,Black Market Brewing Company,Temecula,CA,"Temecula, CA",33.4946353,-117.147366,False
279,5.8,44.0,1896,Aftermath Pale Ale,American Pale Ale (APA),112,12.0,Black Market Brewing Company,Temecula,CA,"Temecula, CA",33.4946353,-117.147366,False
487,5.6,36.0,668,Mucho Aloha Hawaiian Pale Ale,American Pale Ale (APA),517,12.0,Butcher's Brewing,Carlsbad,CA,"Carlsbad, CA",33.1580933,-117.3505938,False
577,5.1,15.0,1649,Chai Ale,Herbed / Spiced Beer,350,16.0,Central Coast Brewing Company,San Luis Obispo,CA,"San Luis Obispo, CA",35.2827525,-120.6596155,False
578,7.2,85.0,1648,Lucky Day IPA,American IPA,350,16.0,Central Coast Brewing Company,San Luis Obispo,CA,"San Luis Obispo, CA",35.2827525,-120.6596155,False
579,9.5,99.0,1647,Terrace Hill Double IPA,American Double / Imperial IPA,350,16.0,Central Coast Brewing Company,San Luis Obispo,CA,"San Luis Obispo, CA",35.2827525,-120.6596155,False
580,7.5,77.0,1646,Catch 23,American Black Ale,350,16.0,Central Coast Brewing Company,San Luis Obispo,CA,"San Luis Obispo, CA",35.2827525,-120.6596155,False
630,6.7,60.0,1772,Jacaranada Rye IPA,American IPA,320,16.0,Claremont Craft Ales,Claremont,CA,"Claremont, CA",34.0966764,-117.7197784,False
722,5.4,27.0,924,Deadicated Amber,American Amber / Red Ale,491,16.0,Devil's Canyon Brewery,Belmont,CA,"Belmont, CA",37.5202145,-122.2758007,True
724,7.1,85.0,730,California Sunshine Rye IPA,American IPA,491,16.0,Devil's Canyon Brewery,Belmont,CA,"Belmont, CA",37.5202145,-122.2758007,True
725,7.4,12.0,647,Full Boar Scotch Ale,Scotch Ale / Wee Heavy,491,16.0,Devil's Canyon Brewery,Belmont,CA,"Belmont, CA",37.5202145,-122.2758007,True
792,5.5,45.0,2590,Czech Yo Self,Czech Pilsener,36,12.0,Figueroa Mountain Brewing Company,Buellton,CA,"Buellton, CA",34.6134727,-120.1936691,False
793,4.8,20.0,1968,FMB 101,Kölsch,36,12.0,Figueroa Mountain Brewing Company,Buellton,CA,"Buellton, CA",34.6134727,-120.1936691,False
804,4.5,47.0,2569,Easy Jack,American IPA,48,12.0,Firestone Walker Brewing Company,Paso Robles,CA,"Paso Robles, CA",35.6267654,-120.6912455,False
805,7.5,75.0,2463,Union Jack,American IPA,48,12.0,Firestone Walker Brewing Company,Paso Robles,CA,"Paso Robles, CA",35.6267654,-120.6912455,False
808,4.7,20.0,1733,805,American Blonde Ale,48,12.0,Firestone Walker Brewing Company,Paso Robles,CA,"Paso Robles, CA",35.6267654,-120.6912455,False
837,4.7,19.0,2661,Park,American Pale Wheat Ale,4,12.0,Fort Point Beer Company,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
838,5.6,16.0,2660,Westfalia,American Amber / Red Ale,4,12.0,Fort Point Beer Company,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
839,4.6,17.0,2659,KSA,Kölsch,4,12.0,Fort Point Beer Company,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
840,6.3,42.0,2658,Villager,American IPA,4,12.0,Fort Point Beer Company,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
890,7.2,75.0,2045,Might As Well IPL,American Pale Lager,240,16.0,Golden Road Brewing,Los Angeles,CA,"Los Angeles, CA",34.054935,-118.2444759,False
891,5.8,35.0,1960,Saison Pamplemousse,Saison / Farmhouse Ale,240,12.0,Golden Road Brewing,Los Angeles,CA,"Los Angeles, CA",34.054935,-118.2444759,False
892,7.4,74.0,1777,2020 IPA,American IPA,240,16.0,Golden Road Brewing,Los Angeles,CA,"Los Angeles, CA",34.054935,-118.2444759,False
893,8.0,70.0,1698,Wolf Among Weeds IPA,American IPA,240,16.0,Golden Road Brewing,Los Angeles,CA,"Los Angeles, CA",34.054935,-118.2444759,False
894,9.4,92.0,1641,Better Weather IPA,American IPA,240,16.0,Golden Road Brewing,Los Angeles,CA,"Los Angeles, CA",34.054935,-118.2444759,False
895,5.9,60.0,1490,Point the Way IPA,American IPA,240,16.0,Golden Road Brewing,Los Angeles,CA,"Los Angeles, CA",34.054935,-118.2444759,False
896,4.6,15.0,1489,Golden Road Hefeweizen,Hefeweizen,240,16.0,Golden Road Brewing,Los Angeles,CA,"Los Angeles, CA",34.054935,-118.2444759,False
897,6.8,65.0,1399,Heal the Bay IPA,American IPA,240,16.0,Golden Road Brewing,Los Angeles,CA,"Los Angeles, CA",34.054935,-118.2444759,False
898,5.9,60.0,1296,Point the Way IPA,American IPA,240,12.0,Golden Road Brewing,Los Angeles,CA,"Los Angeles, CA",34.054935,-118.2444759,False
900,5.5,20.0,991,Get Up Offa That Brown,American Brown Ale,240,16.0,Golden Road Brewing,Los Angeles,CA,"Los Angeles, CA",34.054935,-118.2444759,False
901,8.0,70.0,750,Burning Bush Smoked IPA,American IPA,240,16.0,Golden Road Brewing,Los Angeles,CA,"Los Angeles, CA",34.054935,-118.2444759,False
902,8.0,70.0,749,Wolf Among Weeds IPA (2012),American IPA,240,16.0,Golden Road Brewing,Los Angeles,CA,"Los Angeles, CA",34.054935,-118.2444759,False
903,5.9,60.0,549,Point the Way IPA (2012),American IPA,240,16.0,Golden Road Brewing,Los Angeles,CA,"Los Angeles, CA",34.054935,-118.2444759,False
904,4.6,15.0,548,Golden Road Hefeweizen (2012),Hefeweizen,240,16.0,Golden Road Brewing,Los Angeles,CA,"Los Angeles, CA",34.054935,-118.2444759,False
1013,4.6,17.0,1016,Orange Wheat,Fruit / Vegetable Beer,476,12.0,Hangar 24 Craft Brewery,Redlands,CA,"Redlands, CA",34.0707195,-117.099505579,False
1014,4.3,14.0,1015,Hangar 24 Helles Lager,Munich Helles Lager,476,12.0,Hangar 24 Craft Brewery,Redlands,CA,"Redlands, CA",34.0707195,-117.099505579,False
1037,7.6,65.0,1895,Groupe G,Belgian IPA,280,16.0,Headlands Brewing Company,Mill Valley,CA,"Mill Valley, CA",37.9060368,-122.5449762,True
1038,6.2,40.0,1894,Pt. Bonita Rustic Lager,American Pale Lager,280,16.0,Headlands Brewing Company,Mill Valley,CA,"Mill Valley, CA",37.9060368,-122.5449762,True
1039,8.8,77.0,1893,Hill 88 Double IPA,American Double / Imperial IPA,280,16.0,Headlands Brewing Company,Mill Valley,CA,"Mill Valley, CA",37.9060368,-122.5449762,True
1043,6.3,30.0,1351,Grazias,Cream Ale,423,16.0,Hess Brewing Company,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1044,8.0,86.0,1346,Habitus IPA,American IPA,423,16.0,Hess Brewing Company,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1045,9.9,85.0,904,Ex Umbris Rye Imperial Stout,American Double / Imperial Stout,423,16.0,Hess Brewing Company,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1268,9.9,93.0,1674,Chaotic Double IPA,American Double / Imperial IPA,346,12.0,Manzanita Brewing Company,Santee,CA,"Santee, CA",32.8383828,-116.9739166,False
1269,8.0,88.0,1673,Manzanita IPA,American IPA,346,12.0,Manzanita Brewing Company,Santee,CA,"Santee, CA",32.8383828,-116.9739166,False
1270,6.0,25.0,1672,Riverwalk Blonde Ale,American Blonde Ale,346,12.0,Manzanita Brewing Company,Santee,CA,"Santee, CA",32.8383828,-116.9739166,False
1271,9.5,49.0,1671,Gillespie Brown Ale,American Brown Ale,346,12.0,Manzanita Brewing Company,Santee,CA,"Santee, CA",32.8383828,-116.9739166,False
1272,6.6,44.0,1670,Manzanita Pale Ale,American Pale Ale (APA),346,12.0,Manzanita Brewing Company,Santee,CA,"Santee, CA",32.8383828,-116.9739166,False
1313,3.7,34.0,1237,Pit Stop Chocolate Porter,American Porter,448,12.0,Mavericks Beer Company,Half Moon Bay,CA,"Half Moon Bay, CA",37.4635519,-122.4285861,True
1314,3.7,21.0,1236,Pace Setter Belgian Style Wit,Witbier,448,12.0,Mavericks Beer Company,Half Moon Bay,CA,"Half Moon Bay, CA",37.4635519,-122.4285861,True
1315,3.7,53.0,1047,Back in the Saddle Rye Pale Ale,American Pale Ale (APA),448,12.0,Mavericks Beer Company,Half Moon Bay,CA,"Half Moon Bay, CA",37.4635519,-122.4285861,True
1335,8.0,100.0,2668,Habitus (2014),American Double / Imperial IPA,3,16.0,Mike Hess Brewing Company,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1336,7.5,85.0,2667,Solis,American IPA,3,16.0,Mike Hess Brewing Company,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1337,6.0,24.0,2666,Jucundus,Wheat Ale,3,16.0,Mike Hess Brewing Company,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1338,8.0,100.0,2664,Habitus,American Double / Imperial IPA,3,16.0,Mike Hess Brewing Company,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1339,6.3,30.0,2663,Grazias,Cream Ale,3,16.0,Mike Hess Brewing Company,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1340,5.8,28.0,2662,Claritas,Kölsch,3,16.0,Mike Hess Brewing Company,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1375,6.8,66.0,2441,Mission IPA,American IPA,98,32.0,Mission Brewery,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1376,4.8,44.0,1460,El Conquistador Extra Pale Ale,American Pale Ale (APA),98,32.0,Mission Brewery,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1377,9.2,75.0,1459,Shipwrecked Double IPA,American Double / Imperial IPA,98,32.0,Mission Brewery,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1385,7.5,85.0,2159,City of the Sun,American IPA,209,16.0,Modern Times Beer,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1386,6.8,75.0,2157,Booming Rollers,American IPA,209,16.0,Modern Times Beer,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1387,5.2,50.0,2156,Oneida,American Pale Ale (APA),209,16.0,Modern Times Beer,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1388,6.7,75.0,2154,Aurora ,American Amber / Red Ale,209,16.0,Modern Times Beer,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1389,5.5,30.0,1495,Lomaland,Saison / Farmhouse Ale,209,16.0,Modern Times Beer,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1390,4.7,46.0,1494,Fortunate Islands,American Pale Wheat Ale,209,16.0,Modern Times Beer,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1391,5.8,40.0,1493,Black House,American Stout,209,16.0,Modern Times Beer,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1392,6.5,115.0,1492,Blazing World,American Amber / Red Ale,209,16.0,Modern Times Beer,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1404,5.2,21.0,2413,Cali Creamin',Cream Ale,111,12.0,Mother Earth Brew Company,Vista,CA,"Vista, CA",33.2000368,-117.2425354,False
1705,5.0,16.0,2087,Blood Orange Wit,Witbier,225,16.0,Refuge Brewery,Temecula,CA,"Temecula, CA",33.4946353,-117.147366,False
1777,5.6,35.0,1479,1881 California Red,American Amber / Red Ale,397,12.0,Ruhstaller Beer Company,Sacramento,CA,"Sacramento, CA",38.5815719,-121.4943995,True
1778,7.3,55.0,1478,CAPT Black IPA,American Black Ale,397,12.0,Ruhstaller Beer Company,Sacramento,CA,"Sacramento, CA",38.5815719,-121.4943995,True
1779,4.8,42.0,1370,Ruhstaller's Gilt Edge Lager Beer,American Amber / Red Lager,397,12.0,Ruhstaller Beer Company,Sacramento,CA,"Sacramento, CA",38.5815719,-121.4943995,True
1780,7.3,55.0,883,CAPT Black IPA,American Black Ale,397,16.0,Ruhstaller Beer Company,Sacramento,CA,"Sacramento, CA",38.5815719,-121.4943995,True
1781,5.6,35.0,882,1881 California Red Ale,American Amber / Red Ale,397,16.0,Ruhstaller Beer Company,Sacramento,CA,"Sacramento, CA",38.5815719,-121.4943995,True
1782,5.0,15.0,1868,Saint Archer White Ale,Witbier,288,12.0,Saint Archer Brewery,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1783,6.8,66.0,1867,Saint Archer IPA,American IPA,288,12.0,Saint Archer Brewery,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1784,5.2,40.0,1865,Saint Archer Pale Ale,American Pale Ale (APA),288,12.0,Saint Archer Brewery,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1785,4.8,22.0,1864,Saint Archer Blonde,Kölsch,288,12.0,Saint Archer Brewery,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
1807,8.9,88.0,2002,Giant DIPA,American Double / Imperial IPA,252,16.0,Santa Cruz Mountain Brewing,Santa Cruz,CA,"Santa Cruz, CA",36.9735903,-122.0260569,True
1828,7.4,60.0,1302,Blur India Pale Ale,American IPA,432,12.0,Seabright Brewery,Santa Cruz,CA,"Santa Cruz, CA",36.9735903,-122.0260569,True
1845,7.2,65.0,2239,Torpedo,American IPA,83,12.0,Sierra Nevada Brewing Company,Chico,CA,"Chico, CA",39.7284945,-121.8374776,True
1848,5.6,37.0,1905,Sierra Nevada Pale Ale,American Pale Ale (APA),83,16.0,Sierra Nevada Brewing Company,Chico,CA,"Chico, CA",39.7284945,-121.8374776,True
1849,4.8,26.0,1338,Old Chico Crystal Wheat,American Pale Wheat Ale,83,12.0,Sierra Nevada Brewing Company,Chico,CA,"Chico, CA",39.7284945,-121.8374776,True
1850,5.0,28.0,1295,Summerfest,Czech Pilsener,83,12.0,Sierra Nevada Brewing Company,Chico,CA,"Chico, CA",39.7284945,-121.8374776,True
1851,7.2,65.0,426,Torpedo,American IPA,83,16.0,Sierra Nevada Brewing Company,Chico,CA,"Chico, CA",39.7284945,-121.8374776,True
1852,5.6,37.0,400,Sierra Nevada Pale Ale,American Pale Ale (APA),83,12.0,Sierra Nevada Brewing Company,Chico,CA,"Chico, CA",39.7284945,-121.8374776,True
1968,4.7,35.0,2486,Baby Daddy Session IPA,American IPA,78,12.0,Speakasy Ales & Lagers,San Francisco,CA,"San Francisco, CA",37.7792808,-122.4192362,True
2095,8.0,95.0,1229,Dodgy Knight Imperial IPA,American Double / Imperial IPA,449,12.0,TailGate Beer,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
2097,5.0,44.0,663,TailGate IPA,American IPA,449,24.0,TailGate Beer,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
2098,5.0,44.0,662,TailGate IPA,American IPA,449,12.0,TailGate Beer,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
2099,4.9,28.0,623,TailGate Hefeweizen,Hefeweizen,449,24.0,TailGate Beer,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
2100,5.0,19.0,622,Blacktop Blonde,American Blonde Ale,449,24.0,TailGate Beer,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
2101,5.0,19.0,362,Blacktop Blonde,American Blonde Ale,449,12.0,TailGate Beer,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
2102,4.9,28.0,361,TailGate Hefeweizen,Hefeweizen,449,12.0,TailGate Beer,San Diego,CA,"San Diego, CA",32.7174209,-117.1627713,False
2156,5.2,35.0,2594,Surfrider,American Pale Ale (APA),33,16.0,The Dudes' Brewing Company,Torrance,CA,"Torrance, CA",33.8358492,-118.3406287,False
2159,6.9,34.0,1562,Grandma's Pecan,English Brown Ale,33,16.0,The Dudes' Brewing Company,Torrance,CA,"Torrance, CA",33.8358492,-118.3406287,False
2160,9.9,101.0,1561,Double Trunk,American Double / Imperial IPA,33,16.0,The Dudes' Brewing Company,Torrance,CA,"Torrance, CA",33.8358492,-118.3406287,False
